"","OBJECTID","OBJECTID_1","acres","croptype","Band2","Band3","Band4","Band8","Band5","Band6","Band7","Band11","Band12","Band8A","EVI","GCI","NDTI","PSRI","SAVI"
"1351",7007538,522854,6.00626133330896,"ALMOND",0.0387694388628006,0.0640126615762711,0.0459734760224819,0.332071453332901,0.101209163665771,0.257083833217621,0.311644911766052,0.169573456048965,0.0883169025182724,0.339240819215775,0.543212413787842,4.20440006256104,0.319882303476334,0.0306991375982761,0.488704174757004
"1352",7007539,522855,18.6284029142999,"OLIVE",0.0590999722480774,0.0841027200222015,0.08963692933321,0.296990603208542,0.130009233951569,0.231871768832207,0.279763460159302,0.21623457968235,0.148831367492676,0.30251082777977,0.373538613319397,2.66464638710022,0.189704760909081,0.133741125464439,0.350139170885086
"1353",7007540,522856,8.3945693819866,"OLIVE",0.0907729715108871,0.123750403523445,0.145080164074898,0.315894991159439,0.184056535363197,0.263366788625717,0.298132926225662,0.303833067417145,0.222083613276482,0.323102355003357,0.291216373443604,1.7183666229248,0.160953596234322,0.21030156314373,0.268862336874008
"1354",7007542,522858,166.633674585025,"OLIVE",0.102773942053318,0.135451301932335,0.171738624572754,0.252568274736404,0.198936119675636,0.226470708847046,0.246321931481361,0.307686567306519,0.269626587629318,0.259828627109528,0.133954212069511,0.875109314918518,0.0729779675602913,0.296560257673264,0.130135804414749
"1355",7007546,522862,105.791017131205,"OLIVE",0.109997525811195,0.14650522172451,0.181162655353546,0.243718951940536,0.203071400523186,0.218147739768028,0.236360430717468,0.384765088558197,0.358271509408951,0.252494513988495,0.104068487882614,0.681303858757019,0.0371661782264709,0.326824843883514,0.101451523602009
"1356",7012618,522900,14.917984392488,"WALNUT",0.0740851983428001,0.111356995999813,0.137580707669258,0.333592355251312,0.188082635402679,0.274406790733337,0.310500204563141,0.326267689466476,0.208377033472061,0.346801787614822,0.311548203229904,2.0810854434967,0.222652822732925,0.230251431465149,0.304744958877563
"1357",7013337,522902,16.8871563002201,"ALMOND",0.0445206202566624,0.0748367980122566,0.0547432824969292,0.337225347757339,0.114217944443226,0.275927156209946,0.323768317699432,0.190412878990173,0.113602913916111,0.343708157539368,0.532451212406158,3.67033267021179,0.269496917724609,0.0394485145807266,0.475802600383759
"1358",7019133,522907,50.1559130915622,"WALNUT",0.0526199825108051,0.0814042538404465,0.0762524828314781,0.327386230230331,0.123231664299965,0.263132899999619,0.309701889753342,0.277301788330078,0.192549869418144,0.337565690279007,0.451934069395065,3.09547877311707,0.18207822740078,0.0914591625332832,0.416912764310837
"1359",7019134,522908,23.9756015955678,"WALNUT",0.0419777780771255,0.0710736811161041,0.05918313190341,0.317727744579315,0.113419562578201,0.255617618560791,0.298983037471771,0.249720975756645,0.159480690956116,0.327944725751877,0.476287633180618,3.56590390205383,0.223661497235298,0.0698534101247787,0.442400217056274
"1360",7019135,522909,11.3097975058757,"WALNUT",0.0466156862676144,0.0757218226790428,0.0670216083526611,0.311959117650986,0.119671411812305,0.250721961259842,0.291838318109512,0.255675733089447,0.170809492468834,0.319548338651657,0.449599474668503,3.29771828651428,0.204145729541779,0.0859507694840431,0.418771624565125
"1361",7019136,522910,25.0337641310667,"WALNUT",0.113539382815361,0.148695856332779,0.190157443284988,0.288230389356613,0.218338653445244,0.24690443277359,0.270590603351593,0.408937811851501,0.339371293783188,0.2985979616642,0.156600505113602,0.968334853649139,0.0938730090856552,0.308398872613907,0.15068307518959
"1362",7019137,522911,37.8749885694208,"WALNUT",0.0908318608999252,0.125963985919952,0.146694213151932,0.285065948963165,0.182013809680939,0.244766518473625,0.273363292217255,0.359270393848419,0.310136526823044,0.294585108757019,0.233554512262344,1.27715361118317,0.0738084092736244,0.22939769923687,0.222892612218857
"1363",7036311,523086,11.122813664507,"OLIVE",0.0605239756405354,0.0892021283507347,0.0974414944648743,0.321719288825989,0.136589974164963,0.256993532180786,0.308219134807587,0.212256908416748,0.157029211521149,0.326010435819626,0.395265460014343,3.09926676750183,0.170684099197388,0.147181376814842,0.368903309106827
"1364",7036312,523087,84.6176278723452,"WALNUT",0.042931467294693,0.0696106478571892,0.0586156770586967,0.36986979842186,0.107483632862568,0.28775742650032,0.350938379764557,0.223264575004578,0.13298374414444,0.376543998718262,0.557491362094879,4.78273248672485,0.261826008558273,0.0597551465034485,0.501359939575195
"1365",7036313,523088,46.7186600089163,"WALNUT",0.0405984967947006,0.0666287913918495,0.0553384199738503,0.389609694480896,0.104780673980713,0.299448072910309,0.370319247245789,0.217557907104492,0.125661537051201,0.396135747432709,0.591747283935547,5.24877119064331,0.277070820331573,0.0535116717219353,0.529395043849945
"1366",7036314,523089,19.47276577301,"OLIVE",0.0573898516595364,0.0838825702667236,0.0881784930825233,0.337195843458176,0.132940545678139,0.265742719173431,0.319933861494064,0.228206783533096,0.152269169688225,0.343386918306351,0.436435610055923,3.29310154914856,0.210054367780685,0.120844282209873,0.403952479362488
"1367",7036315,523090,84.5086521450198,"ALMOND",0.0412545874714851,0.0720515176653862,0.0496632680296898,0.369447618722916,0.105878211557865,0.298578888177872,0.35492143034935,0.186080366373062,0.105049975216389,0.371717154979706,0.591900885105133,4.39885520935059,0.300514906644821,0.0318072624504566,0.520583391189575
"1368",7036316,523091,50.3614152214268,"ALMOND",0.0504563339054585,0.0828476324677467,0.0657486394047737,0.368703335523605,0.122511327266693,0.297022998332977,0.351720571517944,0.21495908498764,0.130870699882507,0.373443573713303,0.5515056848526,3.62647199630737,0.253196686506271,0.0529638603329659,0.487633138895035
"1369",7036317,523092,87.3290286403401,"OLIVE",0.0513934120535851,0.0755521655082703,0.0755057632923126,0.302857488393784,0.114260740578175,0.238385573029518,0.2899070084095,0.189399749040604,0.132864058017731,0.306802421808243,0.421937733888626,3.51146292686462,0.202642634510994,0.102967903017998,0.391509979963303
"1370",7036319,523094,16.9890833926278,"OLIVE",0.0669505000114441,0.0969380885362625,0.105442315340042,0.335911333560944,0.150152415037155,0.266937583684921,0.316437542438507,0.254412561655045,0.17274434864521,0.344447255134583,0.395736575126648,2.54108333587646,0.194431319832802,0.146004259586334,0.36778050661087
"1371",7036320,523095,12.4618487073367,"ALMOND",0.061563465744257,0.0940723642706871,0.0886022374033928,0.359201818704605,0.138021484017372,0.28692489862442,0.339221030473709,0.245120659470558,0.162316203117371,0.364454299211502,0.478140771389008,2.98010993003845,0.208896145224571,0.093760684132576,0.429852873086929
"1372",7036321,523096,25.1203197331746,"ALMOND",0.0470848269760609,0.0746768191456795,0.061207365244627,0.344346702098846,0.113858610391617,0.272343665361404,0.325176149606705,0.215541616082191,0.127324819564819,0.350064694881439,0.527614593505859,3.80734348297119,0.268016964197159,0.0590440221130848,0.469559878110886
"1373",7036322,523097,6.00626133330896,"ALMOND",0.0387694388628006,0.0640126615762711,0.0459734760224819,0.332071453332901,0.101209163665771,0.257083833217621,0.311644911766052,0.169573456048965,0.0883169025182724,0.339240819215775,0.543212413787842,4.20440006256104,0.319882303476334,0.0306991375982761,0.488704174757004
"1374",7036323,523098,18.6284029142999,"OLIVE",0.0590999722480774,0.0841027200222015,0.08963692933321,0.296990603208542,0.130009233951569,0.231871768832207,0.279763460159302,0.21623457968235,0.148831367492676,0.30251082777977,0.373538613319397,2.66464638710022,0.189704760909081,0.133741125464439,0.350139170885086
"1375",7036324,523099,8.3945693819866,"OLIVE",0.0907729715108871,0.123750403523445,0.145080164074898,0.315894991159439,0.184056535363197,0.263366788625717,0.298132926225662,0.303833067417145,0.222083613276482,0.323102355003357,0.291216373443604,1.7183666229248,0.160953596234322,0.21030156314373,0.268862336874008
"1376",7036326,523101,166.633674585025,"OLIVE",0.102773942053318,0.135451301932335,0.171738624572754,0.252568274736404,0.198936119675636,0.226470708847046,0.246321931481361,0.307686567306519,0.269626587629318,0.259828627109528,0.133954212069511,0.875109314918518,0.0729779675602913,0.296560257673264,0.130135804414749
"1377",7036330,523105,105.791017131205,"OLIVE",0.109997525811195,0.14650522172451,0.181162655353546,0.243718951940536,0.203071400523186,0.218147739768028,0.236360430717468,0.384765088558197,0.358271509408951,0.252494513988495,0.104068487882614,0.681303858757019,0.0371661782264709,0.326824843883514,0.101451523602009
"1378",7037346,523125,53.7285971290759,"WALNUT",0.0342067219316959,0.0668930262327194,0.0437383539974689,0.366719156503677,0.110662862658501,0.298499435186386,0.352241396903992,0.21489542722702,0.115898229181767,0.377763688564301,0.589633703231812,4.66426706314087,0.309482932090759,0.0359138511121273,0.532043635845184
"1379",7037347,523126,43.8238443327862,"ALMOND",0.0547384321689606,0.0844497382640839,0.0768670216202736,0.34615159034729,0.129236578941345,0.279229581356049,0.332581907510757,0.233121976256371,0.151979684829712,0.355910509824753,0.483182519674301,3.17586994171143,0.214734762907028,0.0822679549455643,0.438076049089432
"1380",7037348,523127,31.5379028365403,"OLIVE",0.101021535694599,0.129225745797157,0.165413394570351,0.208203732967377,0.18403822183609,0.18926477432251,0.202775344252586,0.303458243608475,0.268725782632828,0.216214597225189,0.073351189494133,0.608153283596039,0.0616053454577923,0.338446259498596,0.0728045850992203
"1381",7037349,523128,30.0348532398696,"OLIVE",0.112519659101963,0.149834930896759,0.197222426533699,0.325167894363403,0.23202246427536,0.277153760194778,0.30958503484726,0.389447033405304,0.30433464050293,0.336061745882034,0.194663539528847,1.20762753486633,0.123175173997879,0.305008888244629,0.188924074172974
"1382",7037350,523129,7.78786527495135,"GRAPE, WINE",0.0796981453895569,0.114919975399971,0.145139917731285,0.334382027387619,0.193064123392105,0.275262236595154,0.31777623295784,0.355967909097672,0.267592877149582,0.348229259252548,0.295008689165115,1.93402445316315,0.142760157585144,0.239991143345833,0.289843052625656
"1383",7037351,523130,8.62110973564992,"GRAPE, WINE",0.0879389047622681,0.123813927173615,0.155261427164078,0.349176943302155,0.201435089111328,0.288097351789474,0.331525266170502,0.36156502366066,0.264719933271408,0.362748801708221,0.299683630466461,1.86079168319702,0.15543220937252,0.233670502901077,0.289997726678848
"1384",7037352,523131,48.2016179753758,"WALNUT",0.0489179976284504,0.0770095363259315,0.0679415464401245,0.356854528188705,0.116863712668419,0.282467186450958,0.343791246414185,0.256672650575638,0.170102044939995,0.367151290178299,0.517828166484833,3.73087739944458,0.205839693546295,0.0692510381340981,0.468528270721436
"1385",7037357,523136,65.3005327460211,"ALMOND",0.0443751662969589,0.0716606974601746,0.0549587123095989,0.353117287158966,0.110370151698589,0.284048706293106,0.341774642467499,0.19766141474247,0.115103155374527,0.362218618392944,0.554001986980438,4.09534502029419,0.279143750667572,0.0391595102846622,0.493448078632355
"1386",7037358,523137,155.194307168152,"ALMOND",0.0433218404650688,0.0701799318194389,0.05305540189147,0.339418053627014,0.107236765325069,0.272966951131821,0.327607423067093,0.196504652500153,0.112160734832287,0.349594503641129,0.538430631160736,3.96856141090393,0.285280585289001,0.0364284254610538,0.481684237718582
"1387",7037359,523138,95.2848503787377,"ALMOND",0.0518882870674133,0.0799147859215736,0.0700094029307365,0.334286838769913,0.122117392718792,0.270800203084946,0.321485549211502,0.224183842539787,0.139252185821533,0.344215631484985,0.48578479886055,3.31323623657227,0.24322010576725,0.0682916790246964,0.438905417919159
"1388",7037372,523151,2.13683710015634,"GRAPE, WINE",0.0865120440721512,0.120976693928242,0.157244667410851,0.313104867935181,0.205296561121941,0.261763602495193,0.29290434718132,0.37204185128212,0.262950271368027,0.329787403345108,0.242584824562073,1.59642708301544,0.171681597828865,0.268600136041641,0.240776970982552
"1389",7060719,523461,4.56119018312558,"OLIVE",0.073848620057106,0.104666233062744,0.118829861283302,0.287256687879562,0.169094651937485,0.243495851755142,0.274447977542877,0.253169655799866,0.186863824725151,0.296288400888443,0.291571050882339,1.77285754680634,0.152325555682182,0.188764929771423,0.279101103544235
"1390",7060720,523462,5.75839436691845,"OLIVE",0.0764272436499596,0.108461558818817,0.128507658839226,0.292203456163406,0.177269980311394,0.24916709959507,0.279836118221283,0.267017334699631,0.198415532708168,0.3027323782444,0.27532297372818,1.72347939014435,0.149256512522697,0.213472947478294,0.267093002796173
"1391",7060721,523463,7.01608630811018,"OLIVE",0.0710283741354942,0.100258305668831,0.114102005958557,0.288711607456207,0.161644607782364,0.243990793824196,0.277354836463928,0.247565925121307,0.179786801338196,0.298908412456512,0.304145753383636,1.90833413600922,0.160655319690704,0.180090367794037,0.290656358003616
"1392",7060722,523464,3.14608541752179,"OLIVE",0.0872343853116035,0.119190864264965,0.142676651477814,0.282810747623444,0.185680314898491,0.243317976593971,0.2690409719944,0.28284615278244,0.2085180580616,0.292613595724106,0.236854746937752,1.40343570709229,0.151735723018646,0.229261070489883,0.228017047047615
"1393",7060723,523465,1.00656362387245,"OLIVE",0.075412891805172,0.106999985873699,0.121105581521988,0.286724448204041,0.176575258374214,0.246855437755585,0.277091085910797,0.268131703138351,0.204090267419815,0.297757238149643,0.287297546863556,1.73132598400116,0.138232111930847,0.196956038475037,0.274975776672363
"1394",7060724,523466,1.7770808860293,"OLIVE",0.0827042013406754,0.116535969078541,0.140023365616798,0.291228473186493,0.188862502574921,0.24887053668499,0.277064919471741,0.310887962579727,0.234142273664474,0.301544845104218,0.252012848854065,1.53779661655426,0.142081126570702,0.237642452120781,0.244762748479843
"1395",7060725,523467,8.19828594537366,"OLIVE",0.0745074525475502,0.105266585946083,0.122781410813332,0.284699738025665,0.169189870357513,0.240265637636185,0.270600587129593,0.263005882501602,0.188335999846458,0.296203285455704,0.277785360813141,1.73793435096741,0.16766482591629,0.202527031302452,0.268385916948318
"1396",7060727,523469,2.34445828448917,"GRAPE, WINE",0.103286080062389,0.133156821131706,0.168818697333336,0.235464036464691,0.191360324621201,0.218133091926575,0.239976868033409,0.315772354602814,0.257458686828613,0.25970995426178,0.112496316432953,0.766368567943573,0.101673983037472,0.295611649751663,0.109647057950497
"1397",7060731,523473,1.02540780221221,"GRAPE, WINE",0.106623753905296,0.144254103302956,0.179663255810738,0.310747712850571,0.218677759170532,0.271377176046371,0.300068587064743,0.337665110826492,0.267983794212341,0.3215052485466,0.206365555524826,1.16396021842957,0.115585200488567,0.268045276403427,0.198332622647285
"1398",7060732,523474,2.51826941208089,"GRAPE, WINE",0.100262343883514,0.131880015134811,0.161465629935265,0.26542067527771,0.19537341594696,0.235386729240417,0.256834894418716,0.300141632556915,0.241511672735214,0.276046484708786,0.172862485051155,1.00809323787689,0.111243903636932,0.257893443107605,0.165220379829407
"1399",7060733,523475,2.79420258838964,"GRAPE, WINE",0.114388823509216,0.15540400147438,0.209659248590469,0.30363655090332,0.242865011096001,0.267964780330658,0.290319532155991,0.392459720373154,0.323988884687424,0.313627570867538,0.138104110956192,0.956853628158569,0.0948264449834824,0.353949755430222,0.139196991920471
"1400",7060734,523476,0.725653605492802,"OLIVE",0.107750803232193,0.139918148517609,0.162317961454391,0.295134216547012,0.205017447471619,0.256815671920776,0.283319234848022,0.302587866783142,0.243771955370903,0.300475805997849,0.226139798760414,1.24008643627167,0.109119564294815,0.21207220852375,0.210881635546684
"1401",7060735,523477,0.582312557467113,"GRAPE, WINE",0.102294132113457,0.140035375952721,0.167309403419495,0.305737286806107,0.20623391866684,0.268267691135406,0.298224896192551,0.30499741435051,0.24378602206707,0.315746784210205,0.224261671304703,1.22033166885376,0.112164661288261,0.242473229765892,0.213706612586975
"1402",7060736,523478,2.71926869633602,"GRAPE, WINE",0.108588494360447,0.147931516170502,0.195671245455742,0.297468483448029,0.231845170259476,0.264679670333862,0.286688208580017,0.362742811441422,0.303344666957855,0.307950377464294,0.153396129608154,1.01717031002045,0.0892093181610107,0.329755365848541,0.153757691383362
"1403",7060737,523479,6.03559665651803,"GRAPE, WINE",0.100028403103352,0.136843159794807,0.183340132236481,0.237570703029633,0.206336349248886,0.217998117208481,0.233063653111458,0.327213376760483,0.290851145982742,0.245740309357643,0.0844966098666191,0.729409694671631,0.0593955181539059,0.379396229982376,0.0873987749218941
"1404",7060743,523485,4.16794367617966,"GRAPE, WINE",0.104096911847591,0.133872285485268,0.163774043321609,0.260864317417145,0.196875661611557,0.231989994645119,0.253968626260757,0.303697019815445,0.239097207784653,0.271819621324539,0.165427163243294,0.945598304271698,0.118937529623508,0.263624101877213,0.156086444854736
"1405",7060744,523486,2.1466096627449,"GRAPE, WINE",0.0997519567608833,0.129639595746994,0.15939399600029,0.264231532812119,0.192433580756187,0.234740033745766,0.257397681474686,0.30059215426445,0.240495830774307,0.277412086725235,0.177553117275238,1.04448139667511,0.112090513110161,0.25341659784317,0.169969618320465
"1406",7060745,523487,4.9792186765967,"GRAPE, WINE",0.110299117863178,0.139843136072159,0.167630597949028,0.24709863960743,0.196498900651932,0.224367409944534,0.240997910499573,0.284444093704224,0.22564098238945,0.255260676145554,0.139439269900322,0.770013988018036,0.115317665040493,0.257019817829132,0.130332365632057
"1407",7060746,523488,6.43201012382513,"GRAPE, WINE",0.0937771648168564,0.119006149470806,0.153027534484863,0.194208204746246,0.17167192697525,0.177827641367912,0.190960004925728,0.276758939027786,0.240747854113579,0.203955665230751,0.0727476328611374,0.631077408790588,0.0693261921405792,0.335521966218948,0.0725717097520828
"1408",7060747,523489,0.278527474810329,"GRAPE, WINE",0.147634238004684,0.178038612008095,0.209389865398407,0.268452763557434,0.226034194231033,0.244576573371887,0.262793183326721,0.308406174182892,0.265695303678513,0.274744868278503,0.103725172579288,0.541424810886383,0.0743724480271339,0.241876050829887,0.091648243367672
"1409",7070265,523496,28.051257877179,"ALMOND",0.0543701462447643,0.0896356254816055,0.0760105475783348,0.358125895261765,0.138252705335617,0.299838364124298,0.350596040487289,0.222322225570679,0.134146630764008,0.371255189180374,0.504908561706543,3.09664225578308,0.255053222179413,0.0718613192439079,0.454313427209854
"1410",7070267,523498,3.2636866261815,"WALNUT",0.0549082830548286,0.0905330777168274,0.0826024636626244,0.382247060537338,0.143159762024879,0.31262868642807,0.370094746351242,0.260856002569199,0.162208497524261,0.392562687397003,0.516505360603333,3.53039813041687,0.241988226771355,0.093792051076889,0.467398285865784
"1411",7072335,523516,17.9086235820292,"GRAPE, WINE",0.0952256098389626,0.122465014457703,0.14477550983429,0.198133826255798,0.16543897986412,0.182430446147919,0.195807859301567,0.247535556554794,0.225805848836899,0.205692186951637,0.0981967374682426,0.616150081157684,0.0459147617220879,0.270621210336685,0.0944008678197861
"1412",7072337,523517,11.7342257090983,"GRAPE, WINE",0.123078003525734,0.160049840807915,0.191382437944412,0.282087236642838,0.219637840986252,0.252452343702316,0.274454325437546,0.344791501760483,0.300742506980896,0.290561407804489,0.150886669754982,0.836849927902222,0.0717948600649834,0.272109925746918,0.14108444750309
"1413",7072349,523523,67.6874284078939,"OLIVE",0.105163909494877,0.134243488311768,0.168207108974457,0.207872673869133,0.185933008790016,0.190070405602455,0.20255072414875,0.303027391433716,0.284336060285568,0.214618504047394,0.0689916014671326,0.549183368682861,0.0318669751286507,0.329645067453384,0.0674829110503197
"1414",7072351,523524,88.7926925480283,"OLIVE",0.103823013603687,0.132603451609612,0.165450125932693,0.199051901698112,0.181889936327934,0.184581533074379,0.195346653461456,0.285151213407516,0.268008857965469,0.204362601041794,0.0592612065374851,0.501215934753418,0.030704690143466,0.332101315259933,0.0580664351582527
"1415",7072353,523525,82.9241949844346,"OLIVE",0.112027488648891,0.144616857171059,0.181580752134323,0.21878919005394,0.199987083673477,0.202542200684547,0.214598685503006,0.310485243797302,0.288461267948151,0.224530130624771,0.0628855228424072,0.512573957443237,0.0374853722751141,0.341197937726974,0.061612207442522
"1416",7072354,523526,108.10362756461,"OLIVE",0.102777816355228,0.126666784286499,0.153020143508911,0.186078637838364,0.168431922793388,0.172290951013565,0.182932540774345,0.255815297365189,0.236509248614311,0.191449522972107,0.0611765906214714,0.475300788879395,0.0393410585820675,0.291546165943146,0.0584905296564102
"1417",7072355,523527,25.543135449347,"OLIVE",0.126938000321388,0.177051216363907,0.205264300107956,0.300985187292099,0.237919479608536,0.278992980718613,0.299897998571396,0.351565271615982,0.307102978229523,0.303291320800781,0.155240014195442,0.797217130661011,0.0705348178744316,0.281250536441803,0.146072342991829
"1418",7074277,523530,30.9058116185662,"OLIVE",0.0669488608837128,0.0979524925351143,0.114885695278645,0.362425804138184,0.162237972021103,0.280250936746597,0.341437757015228,0.258810013532639,0.167007550597191,0.376800417900085,0.404394567012787,2.88866662979126,0.224032700061798,0.169733166694641,0.382642537355423
"1419",7074278,523531,14.1004444488264,"OLIVE",0.0976051539182663,0.134996175765991,0.176542788743973,0.320771604776382,0.213749170303345,0.266891181468964,0.303164064884186,0.387804865837097,0.290046095848083,0.336203694343567,0.219145640730858,1.38916659355164,0.144359469413757,0.294965237379074,0.217211961746216
"1420",7074325,523534,134.746991683259,"GRAPE, WINE",0.0869035422801971,0.116759665310383,0.133733242750168,0.222311124205589,0.161668583750725,0.200683072209358,0.218433558940887,0.239451289176941,0.200626045465469,0.228145688772202,0.16080567240715,0.910266101360321,0.0884691253304482,0.233605325222015,0.154418855905533
"1421",7074326,523535,44.2200562939141,"GRAPE, WINE",0.0751716047525406,0.108833163976669,0.121847286820412,0.352951288223267,0.165565386414528,0.286732226610184,0.341301321983337,0.290673941373825,0.21201103925705,0.36290231347084,0.380602777004242,2.29507899284363,0.157226979732513,0.163821414113045,0.355277240276337
"1422",7074330,523536,56.0639483485342,"GRAPE, WINE",0.0828287824988365,0.116079412400723,0.120321474969387,0.285650789737701,0.158736884593964,0.250887751579285,0.283102780580521,0.246222078800201,0.191622838377953,0.290513455867767,0.299644529819489,1.50512504577637,0.128386750817299,0.151627078652382,0.273451209068298
"1423",7074365,523537,75.388182744667,"GRAPE, WINE",0.0833950862288475,0.119868949055672,0.12924662232399,0.283446967601776,0.168718636035919,0.251114726066589,0.280187159776688,0.2650206387043,0.20825332403183,0.288446933031082,0.270159423351288,1.40561509132385,0.121863201260567,0.184876129031181,0.25349372625351
"1424",7074366,523538,48.7586842177131,"GRAPE, WINE",0.0871907398104668,0.11288857460022,0.128545731306076,0.21744367480278,0.154995337128639,0.19566547870636,0.213594004511833,0.238886207342148,0.201796859502792,0.223323449492455,0.163591146469116,0.930428385734558,0.0829784423112869,0.214712709188461,0.154566660523415
"1425",7074367,523539,10.9745923940641,"GRAPE, WINE",0.0738165378570557,0.105196058750153,0.114387147128582,0.342635333538055,0.1617531478405,0.28102833032608,0.330384492874146,0.277759492397308,0.197788283228874,0.352037221193314,0.387511789798737,2.29985451698303,0.169343516230583,0.145361587405205,0.358129620552063
"1426",7074369,523540,38.1396067884651,"GRAPE, WINE",0.0655122175812721,0.101224593818188,0.098549023270607,0.345387876033783,0.154555901885033,0.28890272974968,0.335050076246262,0.261429220438004,0.181267827749252,0.353124022483826,0.426958978176117,2.43242621421814,0.181718036532402,0.115310236811638,0.392043590545654
"1427",7074370,523541,80.0295100273906,"GRAPE, WINE",0.0756444931030273,0.108472257852554,0.122955515980721,0.319439351558685,0.167732775211334,0.267698884010315,0.307946026325226,0.27475643157959,0.197548493742943,0.328926771879196,0.330836623907089,1.98083090782166,0.164580911397934,0.177031472325325,0.313171446323395
"1428",7074518,523542,72.382073989986,"GRAPE, WINE",0.100587010383606,0.135084241628647,0.158773630857468,0.213211312890053,0.180626258254051,0.20009508728981,0.212655946612358,0.263040214776993,0.231258198618889,0.217049643397331,0.097099244594574,0.605479061603546,0.0652137920260429,0.290078341960907,0.0942245349287987
"1429",7074519,523543,65.9441515778183,"GRAPE, WINE",0.0631271824240685,0.0970549657940865,0.102816484868526,0.377696990966797,0.156915634870529,0.302115559577942,0.362037569284439,0.280651271343231,0.189561694860458,0.386293083429337,0.452539801597595,2.97915363311768,0.195560783147812,0.132955133914948,0.420897006988525
"1430",7074520,523544,16.1301040953404,"GRAPE, WINE",0.0570882447063923,0.0902967900037766,0.0889010205864906,0.333320736885071,0.145080968737602,0.277608096599579,0.32320836186409,0.262352854013443,0.178046897053719,0.340709894895554,0.424893796443939,2.7244393825531,0.192266792058945,0.117111958563328,0.397301405668259
"1431",7076059,523545,28.5507106273771,"GRAPE, WINE",0.0734182074666023,0.104665510356426,0.119798846542835,0.211727887392044,0.149008587002754,0.193770438432693,0.211007475852966,0.240866526961327,0.198438391089439,0.217542409896851,0.166445270180702,1.02762067317963,0.09690972417593,0.243086159229279,0.164999842643738
"1432",7076061,523546,23.9132117539733,"GRAPE, WINE",0.0682189166545868,0.104656130075455,0.103199236094952,0.287450134754181,0.147833541035652,0.254375398159027,0.286098897457123,0.242079302668571,0.179994255304337,0.290107607841492,0.330907702445984,1.77166950702667,0.148574233055115,0.142541244626045,0.308983981609344
"1433",7076062,523547,8.50772428827219,"GRAPE, WINE",0.0787600427865982,0.113329946994781,0.128431886434555,0.249737396836281,0.16248445212841,0.224550113081932,0.24796499311924,0.262335747480392,0.211598262190819,0.256174445152283,0.212591975927353,1.21290612220764,0.107728131115437,0.221276476979256,0.207071855664253
"1434",7076094,523548,8.0536698499608,"GRAPE, WINE",0.0808330997824669,0.113562762737274,0.131760910153389,0.224132061004639,0.160853117704391,0.203461199998856,0.220962807536125,0.253216654062271,0.210860669612885,0.228470370173454,0.164110764861107,0.979253947734833,0.0914459526538849,0.252389162778854,0.161419197916985
"1435",7076095,523549,7.2841924869911,"GRAPE, WINE",0.0790090933442116,0.107717946171761,0.126770168542862,0.189063042402267,0.151222392916679,0.175832092761993,0.188892498612404,0.232414662837982,0.199442565441132,0.195823863148689,0.11483258754015,0.759857892990112,0.0766728892922401,0.27329432964325,0.114602126181126
"1436",7076165,523550,43.8631799105745,"GRAPE, WINE",0.0770243778824806,0.106164328753948,0.113492123782635,0.238755419850349,0.149281337857246,0.212777972221375,0.235755294561386,0.223102539777756,0.179637715220451,0.244289383292198,0.230830237269402,1.24617063999176,0.107710339128971,0.175217807292938,0.217188850045204
"1437",7076194,523551,42.9416993444878,"GRAPE, WINE",0.0796190202236176,0.112921036779881,0.122308827936649,0.24715156853199,0.159905955195427,0.220623582601547,0.243262410163879,0.24150712788105,0.193641170859337,0.251869469881058,0.22437883913517,1.21581959724426,0.111771762371063,0.201441824436188,0.212234705686569
"1438",7076195,523552,24.3379417413789,"GRAPE, WINE",0.0889846980571747,0.125521332025528,0.144957542419434,0.325679510831833,0.193290486931801,0.277630358934402,0.313275009393692,0.31263267993927,0.227932155132294,0.335284978151321,0.297766894102097,1.73081529140472,0.16181156039238,0.203092515468597,0.281674951314926
"1439",7076196,523553,67.6669231244368,"GRAPE, WINE",0.0964528396725655,0.134576737880707,0.150884315371513,0.262434005737305,0.187524288892746,0.237361311912537,0.258625566959381,0.284078001976013,0.240111649036407,0.267347067594528,0.193551003932953,0.971826016902924,0.0854810550808907,0.233466506004333,0.182505220174789
"1440",7076197,523554,8.08940501017655,"GRAPE, WINE",0.0899817198514938,0.118113435804844,0.137546598911285,0.199933603405952,0.161041140556335,0.184928447008133,0.198907241225243,0.236692845821381,0.208245098590851,0.205417990684509,0.11571928113699,0.73433244228363,0.0651068538427353,0.257531255483627,0.112613007426262
"1441",7076389,523555,65.5976322197214,"GRAPE, WINE",0.0770483389496803,0.111365772783756,0.127436876296997,0.356078028678894,0.175035610795021,0.291683822870255,0.343537509441376,0.299375683069229,0.21588546037674,0.365907371044159,0.370777130126953,2.22420072555542,0.163059487938881,0.174041703343391,0.348534613847733
"1442",7076500,523556,51.5727849052623,"GRAPE, WINE",0.074234239757061,0.107449978590012,0.122840493917465,0.351031363010406,0.171124011278152,0.285092055797577,0.335957437753677,0.297561645507812,0.207497075200081,0.362116605043411,0.373098373413086,2.32696413993835,0.179878309369087,0.17168453335762,0.351704627275467
"1443",7076501,523557,16.2301696739094,"GRAPE, WINE",0.0640091821551323,0.10000141710043,0.105201721191406,0.379786401987076,0.165299847722054,0.311413377523422,0.364507466554642,0.28467458486557,0.182522714138031,0.38916403055191,0.44971165060997,2.90820074081421,0.222108170390129,0.136038616299629,0.418262541294098
